Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host,Labels
A/Hunan/25364/2017,Epi1104003,2017-03-19,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-19,Human,unknown
A/Hunan/25355/2017,Epi1103955,2017-03-29,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.24,2018.22,2017-03-29,Human,unknown
A/Hunan/25349/2017,Epi1102249,2017-04-13,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human,unknown
A/Fujian/30767/2016,Epi1101491,2016-02-22,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.14,2018.22,2016-02-22,Human,unknown
A/Hunan/2650/2016,Epi961186,2016-01-26,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.07,2018.22,2016-01-26,Human,unknown
A/chicken/Jiangsu/S1045/2016,Epi1090492,2016-03-13,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2016.20,2018.22,2016-03-13,Chicken,unknown
A/Fujian/3/2016,Epi833713,2016-01-15,unknown,China,Fujian,Fujian Center For Disease Control And Prevention,unknown,unknown,unknown,2016.04,2018.22,2016-01-15,Human,unknown
A/Guangdong/16SF007/2016,Epi1101547,2016-01-12,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human,unknown
A/Gd-Jy/7/2016,Epi866557,2016-01-12,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human,unknown
A/Guangdong/17SF009/2017,Epi1101587,2017-01-16,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-16,Human,Aa: Pa: S184i S364c; Pa-x: S184i;
A/Chicken/Liaoning/304,Epi979569,2017-03-04,unknown,China,Liaoning,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Chicken,Aa: Pa: K29r; Pa-x: K29r;
A/Fujian/30766/2016,Epi1101483,2016-03-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.20,2018.22,2016-03-15,Human,unknown
A/Fujian/17527/2016,Epi1101467,2016-02-26,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.15,2018.22,2016-02-26,Human,unknown
A/Guangdong/CHN/871/2015,Epi866541,2016-02-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2016.11,2018.22,2016-02-11,Human,unknown
A/Guangdong/15SF871/2015,Epi1101539,2015-12-22,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.97,2018.22,2015-12-22,Human,unknown
A/chicken/Guangdong/J1/2017,Epi1074593,2017-02-01,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.08,2018.22,2017-02-xx,Chicken,Aa: Pa: S247a E258g R356k A369v D383n; Pa-x: S247a;
A/chicken/Guangdong/SD032/2017,Epi1090396,2017-01-12,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.03,2018.22,2017-01-12,Chicken,unknown
A/chicken/Guangdong/SD008/2017,Epi1090292,2017-01-09,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Chicken,unknown
A/Environment/Guangdong/274,Epi1013205,2016-12-26,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Environment,unknown
A/Environment/Guangdong/273,Epi1013189,2016-12-26,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-26,Environment,unknown
A/chicken/Guangdong/SD010/2017,Epi1090300,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken,unknown
A/chicken/Guangdong/J2/2017,Epi1074601,2017-02-01,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.16,2018.22,2017-02-xx,Chicken,Aa: Pa: L607m;
A/Guangdong/Th005/2017,Epi926821,2017-02-01,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.08,2018.22,2017-02-01,Human,Aa: Pa: K19n T61i; Pa-x: K19n T61i;
A/Environment/Guangdong/C16283222/2016,Epi919611,2016-11-07,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.85,2018.22,2016-11-07,Environment,Aa: Pa: D396n;
A/chicken/Guangdong/SD031/2017,Epi1090388,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken,Aa: Pa: V90l E327d E351k; Pa-x: V90l;
A/Guangdong/17SF037/2017,Epi1013237,2017-02-09,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-09,Human,Aa: Pa: A100v; Pa-x: A100v;
A/Guangdong/17SF059/2017,Epi1013253,2017-03-06,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human,Aa: Pa: Q556r;
A/Dressed_chicken/Guangdong/GZ631/2017,Epi1040459,2017-04-13,unknown,China,Guangdong,Li Ka Shing Faculty Of Medicine The University Of Hong Kong,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Chicken,Aa: Pa: P275s L649i;
A/Chicken/Fujian/606,Epi1054130,2017-06-06,unknown,China,Fujian,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Chicken,Aa: Pa: N10h; Pa-x: N10h;
A/Environment/Guangzhou/K4777-K4882/2017,Epi1040475,2017-02-15,unknown,China,Guangdong,Li Ka Shing Faculty Of Medicine The University Of Hong Kong,unknown,unknown,unknown,2017.12,2018.22,2017-02-15,Environment,Aa: Pa: D27g; Pa-x: D27g;
A/Guangxi/18895/2017,Epi1018124,2017-03-03,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-03,Human,unknown
A/Guangxi/18891/2017,Epi1018108,2017-02-27,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-27,Human,unknown
A/Guangxi/4/2017,Epi1018247,2017-02-27,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.16,2018.22,2017-02-27,Human,unknown
A/Hunan/17874/2017,Epi1022621,2017-03-06,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-06,Human,unknown
A/Environment/Beijing/2216,Epi1022605,2017-04-06,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-06,Environment,unknown
A/Shenzhen/Th008/2017,Epi1010098,2017-04-27,unknown,China,Guangdong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.32,2018.22,2017-04-27,Human,Aa: Pa: V554m K605r;
A/Environment/Guangxi/2409,Epi1100859,2017-03-14,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Environment,unknown
A/duck/Japan/AQ-HE29-22/2017,Epi1067572,2017-06-23,unknown,Japan,Japan,Other Database Import,unknown,unknown,unknown,2017.47,2018.22,2017-06-23,Other Avian,Aa: Pa: M561l T712s;
A/Guangxi/18888/2017,Epi1018100,2017-02-28,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human,unknown
A/Guangxi/5/2017,Epi1018240,2017-02-28,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.16,2018.22,2017-02-28,Human,unknown
A/Guangxi/18911/2017,Epi1018172,2017-03-18,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-18,Human,Aa: Pa: S364i I407v;
A/Guangxi/18902/2017,Epi1018140,2017-03-12,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human,unknown
A/Environment/Guangxi/2406,Epi1100851,2017-03-09,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-09,Environment,Aa: Pa: Q365p;
A/Guangxi/18906/2017,Epi1018148,2017-03-14,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human,Aa: Pa: S60p; Pa-x: S60p;
A/Guangxi/13452/2017,Epi1018092,2017-02-18,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-18,Human,unknown
A/Guangxi/1/2017,Epi973368,2017-02-18,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.13,2018.22,2017-02-18,Human,unknown
A/Environment/Guangxi/2365,Epi1100843,2017-04-07,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Environment,unknown
A/Guangxi/18908/2017,Epi1018156,2017-03-16,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-16,Human,Aa: Pa: I486m;
A/Environment/InnerMongolia/2865,Epi1022704,2017-06-02,unknown,China,Neimenggu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.42,2018.22,2017-06-02,Environment,Aa: Pa: M86l; Pa-x: M86l;
A/Guangxi/7/2017,Epi1018260,2017-03-04,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human,unknown
A/Guangxi/18897/2017,Epi1018132,2017-03-04,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human,unknown
A/Guangxi/3/2017,Epi1018200,2017-02-22,unknown,China,Guangxi,Guangxi Center For Disease Prevention And Control,unknown,unknown,unknown,2017.14,2018.22,2017-02-22,Human,unknown
A/Guangxi/13450/2017,Epi1018084,2017-02-23,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-23,Human,unknown
A/Shaanxi/32287/2017,Epi1102593,2017-06-06,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Human,unknown
A/Shaanxi/29412/2017,Epi1022669,2017-05-05,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human,unknown
A/Chicken/Shandong/505,Epi1054114,2017-05-05,unknown,China,Shandong,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Chicken,unknown
A/Environment/Shaanxi/2941,Epi1022677,2017-05-05,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Environment,unknown
A/Hebei/27407/2017,Epi1022653,2017-05-13,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-13,Human,unknown
A/chicken/Heinan/ZZ01/2017,Epi1040894,2017-04-24,unknown,China,Henan,Other Database Import,unknown,unknown,unknown,2017.31,2018.22,2017-04-24,Chicken,unknown
A/Environment/Hebei/2534,Epi1022637,2017-04-26,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.31,2018.22,2017-04-26,Environment,unknown
A/environment/Hebei/SC069/2013,Epi1090817,2013-07-22,unknown,China,Hebei,Other Database Import,unknown,unknown,unknown,2013.55,2018.22,2013-07-22,Environment,Aa: Pa: I120v S277p; Pa-x: I120v;
A/environment/Zhenjiang/4/2013,Epi497847,2013-04-07,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-07,Environment,Aa: Pa: D394n;
A/Shandong/68A/2013,Epi457428,2013-04-28,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.32,2018.22,2013-04-28,Human,unknown
A/Shandong/1/2013,Epi447719,2013-04-21,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.30,2018.22,2013-04-21,Human,unknown
A/environment/Shanghai/S1436/2013,Epi457673,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Environment,unknown
A/chicken/Ningxia/S1152/2014,Epi1090580,2014-05-16,unknown,China,Ningxia,Other Database Import,unknown,unknown,unknown,2014.37,2018.22,2014-05-16,Chicken,unknown
A/Environment/Jiangsu/313,Epi628412,2013-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.99,2018.22,2013-12-29,Environment,Aa: Pa: R57q; Pa-x: R57q;
A/Shanghai/5/2013,Epi447908,2013-04-02,unknown,China,Shanghai,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.25,2018.22,2013-04-02,Human,Aa: Pa: I13v D394n A553s; Pa-x: I13v;
A/chicken/Zhejiang/SD007/2013,Epi457761,2013-04-22,unknown,China,Zhejiang,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.30,2018.22,2013-04-22,Chicken,Aa: Pa: E327g;
A/Shanghai/PD-02/2014,Epi576619,2014-01-17,unknown,China,Shanghai,Other Database Import,unknown,unknown,unknown,2014.04,2018.22,2014-01-17,Human,Aa: Pa: I120v G235r S277f P332s; Pa-x: I120v G235r;
A/environment/Shanghai/S1437/2013,Epi457665,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Environment,Aa: Pa: P400l;
A/environment/Shanghai/S1438/2013,Epi457657,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Environment,Aa: Pa: K497r K603r;
A/pigeon/Zhejiang/P1/2013,Epi532292,2013-04-01,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.25,2018.22,2013-04-xx,Other Avian,Aa: Pa: N254s;
A/chicken/Hangzhou/48-1/2013,Epi443658,2013-04-10,unknown,China,Zhejiang,Hangzhou Center For Disease Control And Prevention,unknown,unknown,unknown,2013.27,2018.22,2013-04-10,Chicken,unknown
A/Fujian/1/2014,Epi628396,2014-01-14,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-14,Human,Aa: Pa: K113m; Pa-x: K113m;
A/Fujian/5/2014,Epi628076,2014-01-24,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.06,2018.22,2014-01-24,Human,unknown
A/Chicken/Jiangxi/1402,Epi591390,2014-04-13,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.28,2018.22,2014-04-13,Chicken,Aa: Pa: R57q K385r; Pa-x: R57q;
A/chicken/Henan/S1425/2014,Epi1090452,2014-06-05,unknown,China,Henan,Other Database Import,unknown,unknown,unknown,2014.42,2018.22,2014-06-05,Chicken,Aa: Pa: F4l P259q Q670h I690f; Pa-x: F4l;
A/GD-153/2014/H7N9/2014-05-08,Epi656238,2014-05-08,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.35,2018.22,2014-05-08,Human,unknown
A/Taiwan/1/2014,Epi531796,2014-04-21,unknown,Taiwan,Taiwan,Centers For Disease Control R.o.c.  Taiwan ,unknown,unknown,unknown,2014.30,2018.22,2014-04-21,Human,unknown
A/Chicken/Jiangxi/1453,Epi591437,2014-04-20,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.30,2018.22,2014-04-20,Chicken,unknown
A/Chicken/Jiangxi/1451,Epi591403,2014-04-20,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.30,2018.22,2014-04-20,Chicken,unknown
A/Chicken/Jiangxi/1448,Epi591393,2014-04-20,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.30,2018.22,2014-04-20,Chicken,unknown
A/Chicken/Jiangxi/1354,Epi591382,2014-04-06,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.26,2018.22,2014-04-06,Chicken,unknown
A/Chicken/Jiangxi/1352,Epi591333,2014-04-06,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.26,2018.22,2014-04-06,Chicken,unknown
A/Anhui/1887/2014,Epi627437,2014-05-20,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.38,2018.22,2014-05-20,Human,Aa: Pa: N388s;
A/Chicken/Jiangxi/1848,Epi591531,2014-06-15,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.45,2018.22,2014-06-15,Chicken,Aa: Pa: K139r; Pa-x: K139r;
A/Jiangsu/33446/2015,Epi1102305,2015-02-01,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.08,2018.22,2015-02-01,Human,Aa: Pa: I573v;
A/Environment/Shandong-Linyi/EV01/2015,Epi628756,2015-01-16,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.04,2018.22,2015-01-16,Environment,unknown
A/Chicken/Jiangxi/1851,Epi591539,2014-06-15,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.45,2018.22,2014-06-15,Chicken,unknown
A/Chicken/Jiangxi/1844,Epi591471,2014-06-15,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.45,2018.22,2014-06-15,Chicken,unknown
A/XinjiangBintuan/99117/2014,Epi566096,2014-10-25,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.81,2018.22,2014-10-25,Human,unknown
A/Xinjiang/73030/2014,Epi627916,2014-07-25,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.56,2018.22,2014-07-25,Human,Aa: Pa: D27g; Pa-x: D27g;
A/Environment/Xinjiang/7303,Epi627908,2014-07-25,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.56,2018.22,2014-07-25,Environment,unknown
A/Xinjiang/75802/2014,Epi627828,2014-08-15,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.62,2018.22,2014-08-15,Human,Aa: Pa: M360l;
A/Environment/Xinjiang/34,Epi627341,2014-10-23,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.81,2018.22,2014-10-23,Environment,unknown
A/Environment/Xinjiang/9867,Epi566056,2014-11-28,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.91,2018.22,2014-11-28,Human,Aa: Pa: I78l; Pa-x: I78l;
A/Xinjiang/98692/2014,Epi566112,2014-11-25,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.90,2018.22,2014-11-25,Human,Aa: Pa: P560s;
A/chicken/Xinjiang/SD033/2014,Epi1090596,2014-12-03,unknown,China,Xinjiang,Other Database Import,unknown,unknown,unknown,2014.92,2018.22,2014-12-03,Chicken,Aa: Pa: E114g; Pa-x: E114g;
A/Xinjiang/98691/2014,Epi627501,2014-11-29,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.91,2018.22,2014-11-29,Human,unknown
A/Xinjiang/5915/2014,Epi627325,2014-12-25,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.98,2018.22,2014-12-25,Human,unknown
A/Xinjiang/5916/2014,Epi566048,2014-12-25,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.98,2018.22,2014-12-25,Human,unknown
A/chicken/Xinjiang/SD036/2014,Epi1090604,2014-12-03,unknown,China,Xinjiang,Other Database Import,unknown,unknown,unknown,2014.92,2018.22,2014-12-03,Chicken,unknown
A/Xinjiang/5845/2015,Epi566064,2015-01-08,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.02,2018.22,2015-01-08,Human,unknown
A/Xinjiang/5914/2015,Epi627317,2015-01-08,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.02,2018.22,2015-01-08,Human,unknown
A/Fujian/2/2014,Epi628388,2014-01-15,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.04,2018.22,2014-01-15,Human,Aa: Pa: E327k S648n;
A/Goose/Jiangsu/1027,Epi568736,2013-04-06,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2013.26,2018.22,2013-04-06,Other Avian,unknown
A/Hebei/1/2013,Epi509125,2013-07-19,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.54,2018.22,2013-07-19,Human,Aa: Pa: K104n S473a; Pa-x: K104n;
A/chicken/Shanghai/S1358/2013,Epi457785,2013-04-03,unknown,China,Shanghai,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.25,2018.22,2013-04-03,Chicken,unknown
A/Nanjing/3/2013,Epi460766,2013-04-19,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2013.30,2018.22,2013-04-19,Human,unknown
A/chicken/Jiangsu/SC099/2013,Epi457857,2013-04-16,unknown,China,Jiangsu,Harbin Veterinary Research Institute  Caas ,unknown,unknown,unknown,2013.29,2018.22,2013-04-16,Chicken,unknown
A/chicken/Zhejiang/S4008/2013,Epi1090628,2013-12-08,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.93,2018.22,2013-12-08,Chicken,Aa: Pa: E382a N647t;
A/chicken/Zhejiang/S4168/2013,Epi1090676,2013-12-08,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.93,2018.22,2013-12-08,Chicken,Aa: Pa: K391n;
A/Silkiechicken/Shaoxing/5130,Epi576837,2013-10-28,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.82,2018.22,2013-10-28,Chicken,Aa: Pa: E114g; Pa-x: E114g;
A/Chicken/Shaoxing/5146,Epi576839,2013-10-28,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.82,2018.22,2013-10-28,Chicken,unknown
A/Chicken/Shaoxing/2417,Epi576784,2013-10-20,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.80,2018.22,2013-10-20,Chicken,unknown
A/Chicken/Shaoxing/5136,Epi576838,2013-10-28,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2013.82,2018.22,2013-10-28,Chicken,unknown
A/Chicken/Jiangxi/1226,Epi591316,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,Aa: Pa: Y161c; Pa-x: Y161c;
A/Chicken/Jiangxi/1227,Epi591318,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1320,Epi591236,2014-03-30,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.24,2018.22,2014-03-30,Chicken,Aa: Pa: F4l G578s; Pa-x: F4l;
A/Chicken/Jiangxi/1349,Epi591253,2014-04-06,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.26,2018.22,2014-04-06,Chicken,unknown
A/Chicken/Jiangxi/1223,Epi591309,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1221,Epi591194,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1224,Epi591310,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1225,Epi591314,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Chicken/Jiangxi/1222,Epi591197,2014-03-16,unknown,China,Jiangxi,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-16,Chicken,unknown
A/Environment/GD-ZS_21/H7N9/2014-3,Epi654134,2014-03-01,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.16,2018.22,2014-03-01,Environment,Aa: Pa: E430d;
A/chicken/Fujian/S1322/2014,Epi1090204,2014-03-06,unknown,China,Fujian,Other Database Import,unknown,unknown,unknown,2014.18,2018.22,2014-03-06,Chicken,Aa: Pa: M579i;
A/Environment/Guangdong/262,Epi628436,2013-12-25,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2013.98,2018.22,2013-12-25,Environment,Aa: Pa: D27n N272s P274l I348m; Pa-x: D27n;
A/chicken/Guangdong/SD021/2014,Epi1090332,2014-02-23,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.15,2018.22,2014-02-23,Chicken,unknown
A/chicken/Guangdong/SD029/2014,Epi1090380,2014-03-14,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2014.20,2018.22,2014-03-14,Chicken,Aa: Pa: E351g L641i;
A/GD-62/2014/H7N9/2014-01-27,Epi655994,2014-01-27,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.07,2018.22,2014-01-27,Human,unknown
A/GD-74/2014/H7N9/2014-01-31,Epi656050,2014-01-31,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-31,Human,unknown
A/Guangdong/74/2014,Epi627964,2014-01-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human,unknown
A/GD-71/2014/H7N9/2014-01-30,Epi656034,2014-01-30,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human,unknown
A/Guangdong/71/2014,Epi627988,2014-01-30,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.08,2018.22,2014-01-30,Human,unknown
A/Guangdong/31/2014,Epi628124,2014-01-12,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.03,2018.22,2014-01-12,Human,unknown
A/GD-31/2014/H7N9/2014-01-11,Epi655930,2014-01-11,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.03,2018.22,2014-01-11,Human,unknown
A/GD-18/2014/H7N9/2014-01-07,Epi655890,2014-01-07,unknown,China,Guangdong,Guangdong Provincial Center For Disease Control And Prevention,unknown,unknown,unknown,2014.02,2018.22,2014-01-07,Human,unknown
A/Guangdong/2125/2014,Epi628484,2014-01-08,unknown,China,Guangdong,Who Chinese National Influenza Center,unknown,unknown,unknown,2014.02,2018.22,2014-01-08,Human,unknown
A/chicken/Guangxi/SD005/2014,Epi1090428,2014-01-24,unknown,China,Guangxi,Other Database Import,unknown,unknown,unknown,2014.06,2018.22,2014-01-24,Chicken,unknown
A/chicken/Guangxi/SD006/2014,Epi1090436,2014-01-24,unknown,China,Guangxi,Other Database Import,unknown,unknown,unknown,2014.06,2018.22,2014-01-24,Chicken,unknown
