"","port","ship_type","SHIP_ID","label_stop","min_time","max_time","center_lat","center_lon","len_stop"
"436","St. Petersburg","Cargo",125326,1,2016-12-18 17:05:03,2016-12-20 10:11:04,59.8797810806175,30.1879954888508,2466
"437","St. Petersburg","Cargo",125380,1,2016-12-13 10:31:04,2016-12-14 01:29:04,59.8785740555556,30.2261375777778,898
"438","St. Petersburg","Cargo",145641,1,2016-12-20 01:35:03,2016-12-20 10:11:04,59.8932024082569,30.2275043119266,516
"439","St. Petersburg","Cargo",145981,1,2016-12-19 14:27:03,2016-12-20 10:11:04,59.8789229240862,30.1963370946579,1184
"440","St. Petersburg","Cargo",146097,1,2016-12-13 10:31:04,2016-12-14 01:29:04,59.8929233222222,30.2270740222222,898
"441","St. Petersburg","Cargo",146336,1,2016-12-13 10:31:04,2016-12-15 07:55:05,59.8706667658818,30.2090361661484,2724
"442","St. Petersburg","Cargo",151630,1,2016-12-17 12:39:05,2016-12-18 06:57:03,59.8711807034221,30.2071330323194,1098
"443","St. Petersburg","Cargo",181427,1,2016-12-19 01:39:03,2016-12-19 15:55:04,59.8932727006369,30.2299515923567,856
"444","St. Petersburg","Cargo",181730,1,2016-12-13 10:31:04,2016-12-13 16:53:12,59.8700053125,30.2110270572917,382
"445","St. Petersburg","Cargo",182341,1,2016-12-15 15:27:03,2016-12-18 07:13:04,59.8701894384392,30.2103218771421,3826
"446","St. Petersburg","Cargo",182353,1,2016-12-19 14:53:03,2016-12-20 10:11:04,59.868847447619,30.2157556666667,1158
"447","St. Petersburg","Cargo",182428,1,2016-12-18 16:21:03,2016-12-20 10:11:04,59.8906403958333,30.213560225,2510
"448","St. Petersburg","Cargo",204416,1,2016-12-17 03:31:03,2016-12-18 18:25:04,59.8796424338624,30.1877627601411,2334
"449","St. Petersburg","Cargo",204427,1,2016-12-13 10:31:04,2016-12-16 08:05:04,59.8810532622774,30.2321367026444,4174
"450","St. Petersburg","Cargo",204772,1,2016-12-14 15:17:04,2016-12-20 10:11:04,59.8894806090226,30.2263226077694,8334
"451","St. Petersburg","Cargo",204901,1,2016-12-18 17:53:03,2016-12-20 07:07:04,59.9077845641026,30.2234625407925,2234
"452","St. Petersburg","Cargo",205264,1,2016-12-13 10:31:04,2016-12-14 17:33:05,59.8792176173542,30.2108814509246,1862
"453","St. Petersburg","Cargo",205553,1,2016-12-15 14:57:04,2016-12-17 08:01:04,59.8791181386711,30.1952612752786,2464
"454","St. Petersburg","Cargo",205767,1,2016-12-19 03:51:04,2016-12-20 10:11:04,59.9014260129184,30.2226799530241,1820
"455","St. Petersburg","Cargo",205994,1,2016-12-19 15:25:04,2016-12-20 10:11:04,59.8741432972441,30.196620226378,1126
"456","St. Petersburg","Cargo",206401,1,2016-12-18 16:09:03,2016-12-19 20:21:04,59.883499253012,30.2067072349398,1692
"457","St. Petersburg","Cargo",246960,1,2016-12-16 13:51:03,2016-12-19 07:53:04,59.8820823321374,30.2153159097899,3962
"458","St. Petersburg","Cargo",254318,1,2016-12-19 15:17:03,2016-12-20 08:01:02,59.8945626809378,30.2289660550459,1004
"459","St. Petersburg","Cargo",263477,1,2016-12-14 09:09:03,2016-12-14 19:57:04,59.8945698767334,30.2290137904468,648
"460","St. Petersburg","Cargo",265353,1,2016-12-13 10:31:04,2016-12-14 01:29:04,59.913354691358,30.2285163860831,898
"461","St. Petersburg","Cargo",266600,1,2016-12-13 10:31:04,2016-12-15 07:55:05,59.9144493439716,30.2453108111702,2724
"462","St. Petersburg","Cargo",268899,1,2016-12-16 05:51:05,2016-12-17 18:09:04,59.8845468558952,30.1973220815138,2178
"463","St. Petersburg","Cargo",270219,1,2016-12-15 14:37:04,2016-12-17 08:53:04,59.8800908283772,30.2078322090059,2536
"464","St. Petersburg","Cargo",284882,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.912340787653,30.2465061958489,10060
"465","St. Petersburg","Cargo",288897,1,2016-12-20 02:27:04,2016-12-20 10:11:04,59.8953176719577,30.222136957672,464
"466","St. Petersburg","Cargo",289583,1,2016-12-14 09:09:03,2016-12-16 07:15:04,59.8855823408104,30.2027638458755,2766
"467","St. Petersburg","Cargo",300784,1,2016-12-18 17:59:03,2016-12-20 10:11:04,59.9106260991663,30.2361419526108,2412
"468","St. Petersburg","Cargo",306484,1,2016-12-13 10:31:04,2016-12-13 19:03:04,59.914478618677,30.2475343968872,512
"469","St. Petersburg","Cargo",332129,1,2016-12-13 10:31:04,2016-12-14 20:35:04,59.8830756171285,30.207974231738,2044
"470","St. Petersburg","Cargo",346077,1,2016-12-15 08:13:03,2016-12-20 10:11:04,59.8941830012593,30.2201464740451,7318
"471","St. Petersburg","Cargo",346106,1,2016-12-17 15:05:03,2016-12-18 18:23:04,59.8783515820313,30.1909044986979,1638
"472","St. Petersburg","Cargo",346167,1,2016-12-13 10:31:04,2016-12-13 20:55:04,59.8806041543514,30.1871773891626,624
"473","St. Petersburg","Cargo",346635,1,2016-12-19 16:21:03,2016-12-20 10:11:04,59.9081093117409,30.231436791498,1070
"474","St. Petersburg","Cargo",347186,1,2016-12-13 10:31:04,2016-12-16 07:19:09,59.8817285581649,30.22527609503,4128
"475","St. Petersburg","Cargo",347236,1,2016-12-13 10:31:04,2016-12-15 08:35:05,59.8907902253033,30.2083657668977,2764
"476","St. Petersburg","Cargo",347415,1,2016-12-19 03:15:04,2016-12-20 10:11:04,59.8908123314286,30.2084574342857,1856
"477","St. Petersburg","Cargo",347509,1,2016-12-13 10:31:04,2016-12-14 01:29:04,59.8716019111111,30.2137669222222,898
"478","St. Petersburg","Cargo",347528,1,2016-12-20 05:31:03,2016-12-20 10:11:04,59.8836331979695,30.2065308629442,280
"479","St. Petersburg","Cargo",347839,1,2016-12-15 02:39:03,2016-12-18 20:13:03,59.8869618731231,30.206753277027,5374
"480","St. Petersburg","Cargo",347965,1,2016-12-19 16:17:03,2016-12-20 10:11:04,59.8977341547861,30.217932586558,1074
"481","St. Petersburg","Cargo",348607,1,2016-12-19 04:23:03,2016-12-20 10:11:04,59.8717690493167,30.2133547890671,1788
"482","St. Petersburg","Cargo",350158,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9190997161017,30.2615233697034,10060
"483","St. Petersburg","Cargo",359922,1,2016-12-18 03:29:05,2016-12-20 10:11:04,59.8943275933202,30.2251078618206,3282
"484","St. Petersburg","Cargo",360043,1,2016-12-13 10:31:04,2016-12-13 20:19:04,59.8914735978836,30.2345673544974,588
"485","St. Petersburg","Cargo",364394,1,2016-12-18 02:47:03,2016-12-20 08:11:04,59.8694972345836,30.2127819739352,3204
"486","St. Petersburg","Cargo",364663,1,2016-12-20 05:41:03,2016-12-20 10:11:04,59.8940037244898,30.2204021428571,270
"487","St. Petersburg","Cargo",364743,1,2016-12-14 09:09:03,2016-12-15 08:35:05,59.8751983649635,30.2013281532847,1406
"488","St. Petersburg","Cargo",365934,1,2016-12-16 13:49:04,2016-12-17 08:21:04,59.8709293006358,30.2076472025431,1112
"489","St. Petersburg","Cargo",366516,1,2016-12-13 10:31:04,2016-12-15 07:59:04,59.8694020378521,30.2129687367958,2728
"490","St. Petersburg","Cargo",366621,1,2016-12-19 02:19:03,2016-12-19 16:23:12,59.8869275849515,30.2005787378641,844
"491","St. Petersburg","Cargo",366725,1,2016-12-15 01:03:03,2016-12-15 19:01:03,59.8726277069458,30.2039869267364,1078
"492","St. Petersburg","Cargo",368866,1,2016-12-19 14:43:03,2016-12-20 10:11:04,59.913796090573,30.229460194085,1168
"493","St. Petersburg","Cargo",369043,1,2016-12-13 10:31:04,2016-12-19 07:11:04,59.9137380542305,30.2298270800904,8440
"494","St. Petersburg","Cargo",369206,1,2016-12-15 02:39:03,2016-12-15 15:19:05,59.8905904503311,30.2341896688742,760
"495","St. Petersburg","Cargo",370837,1,2016-12-19 13:57:03,2016-12-20 10:11:04,59.8716480730594,30.20643256621,1214
"496","St. Petersburg","Cargo",371109,1,2016-12-13 10:31:04,2016-12-13 16:33:05,59.8715746153846,30.2063603571429,362
"497","St. Petersburg","Cargo",374258,1,2016-12-13 10:31:04,2016-12-16 20:07:04,59.9066859377116,30.2218507876326,4896
"498","St. Petersburg","Cargo",374739,1,2016-12-14 14:49:03,2016-12-16 07:15:04,59.8799199710385,30.1878100124121,2426
"499","St. Petersburg","Cargo",375318,1,2016-12-17 02:57:04,2016-12-20 10:11:04,59.9066812110052,30.2218784662045,4754
"500","St. Petersburg","Cargo",376495,1,2016-12-15 04:05:04,2016-12-17 16:49:07,59.8820721069005,30.2234366968326,3644
"501","St. Petersburg","Cargo",416514,1,2016-12-20 04:13:11,2016-12-20 10:11:04,59.8741653612167,30.2016303802281,358
"502","St. Petersburg","Cargo",418044,1,2016-12-15 02:47:03,2016-12-16 21:19:04,59.8736331593515,30.202609881376,2552
"503","St. Petersburg","Cargo",420706,1,2016-12-18 02:13:03,2016-12-19 18:25:04,59.873799683277,30.2022356038851,2412
"504","St. Petersburg","Cargo",461962,1,2016-12-13 10:31:04,2016-12-13 19:51:04,59.8689954626334,30.2149434519573,560
"505","St. Petersburg","Cargo",463311,1,2016-12-18 16:27:03,2016-12-20 07:11:04,59.8784084507659,30.1907343938731,2324
"506","St. Petersburg","Cargo",468082,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9049874595745,30.2236411702128,10060
"507","St. Petersburg","Cargo",547677,1,2016-12-14 09:09:03,2016-12-20 10:11:04,59.9026201021726,30.2375279906048,8702
"508","St. Petersburg","Cargo",686278,1,2016-12-18 02:01:03,2016-12-20 08:11:04,59.8867289431417,30.2129624060392,3250
"509","St. Petersburg","Cargo",689765,1,2016-12-13 10:31:04,2016-12-14 01:29:04,59.8959980222222,30.2267442222222,898
"510","St. Petersburg","Cargo",713900,1,2016-12-13 10:31:04,2016-12-14 01:29:04,59.8692137444444,30.2197373888889,898
"511","St. Petersburg","Cargo",714523,1,2016-12-18 14:33:04,2016-12-20 10:11:04,59.8884899221949,30.2155882145782,2618
"512","St. Petersburg","Cargo",732836,1,2016-12-15 03:49:04,2016-12-20 08:11:04,59.8849111219117,30.2042797299851,7462
"513","St. Petersburg","Cargo",754206,1,2016-12-13 10:31:04,2016-12-19 08:19:05,59.8756587669683,30.2231047951232,8508
"514","St. Petersburg","Cargo",754856,1,2016-12-18 14:25:03,2016-12-20 07:01:04,59.8864720981165,30.2174315549715,2436
"515","St. Petersburg","Cargo",755491,1,2016-12-14 09:09:03,2016-12-16 19:39:04,59.8838308197658,30.2061609083119,3510
"516","St. Petersburg","Cargo",755883,1,2016-12-20 02:39:03,2016-12-20 09:33:04,59.91568232493,30.2583733893557,414
"517","St. Petersburg","Cargo",756184,1,2016-12-20 04:51:03,2016-12-20 10:11:04,59.8696412328767,30.218127716895,320
"518","St. Petersburg","Cargo",756186,1,2016-12-18 05:51:03,2016-12-20 10:11:04,59.868553578496,30.2213521273087,3140
"519","St. Petersburg","Cargo",756187,1,2016-12-13 15:47:04,2016-12-20 10:11:04,59.9063339227243,30.2291639860293,9744
"520","St. Petersburg","Cargo",757428,1,2016-12-16 02:37:03,2016-12-17 07:57:04,59.8813117576106,30.1983330557151,1760
"521","St. Petersburg","Cargo",757619,1,2016-12-14 09:09:03,2016-12-19 17:19:04,59.8691168325259,30.2197574990179,7690
"522","St. Petersburg","Cargo",758443,1,2016-12-17 14:27:03,2016-12-20 10:11:04,59.8975273470968,30.22344816,4064
"523","St. Petersburg","Cargo",758523,1,2016-12-14 15:07:03,2016-12-18 08:21:04,59.8783331104318,30.1905662705388,5354
"524","St. Petersburg","Cargo",758559,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8934493692648,30.2197221347959,10060
"525","St. Petersburg","Cargo",758658,1,2016-12-16 01:55:03,2016-12-18 07:15:04,59.8812400288832,30.2056086681643,3200
"526","St. Petersburg","Cargo",758718,1,2016-12-13 10:31:04,2016-12-14 16:55:05,59.893341754386,30.2119563230994,1824
"527","St. Petersburg","Cargo",758759,1,2016-12-20 03:53:03,2016-12-20 10:11:04,59.8868551162791,30.2003718272425,378
"528","St. Petersburg","Cargo",758887,1,2016-12-20 04:23:03,2016-12-20 10:11:04,59.882454501845,30.1903906642066,348
"529","St. Petersburg","Cargo",1071570,1,2016-12-14 23:15:04,2016-12-15 00:57:04,59.94119,30.25643,102
"530","St. Petersburg","Cargo",3382564,1,2016-12-17 15:03:04,2016-12-20 07:13:04,59.8815056485912,30.2288392530569,3850
"531","St. Petersburg","Cargo",3412946,1,2016-12-13 10:31:04,2016-12-18 18:39:05,59.9142603652778,30.2415707986111,7688
"532","St. Petersburg","Cargo",3542150,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.875093159561,30.1948026234698,10060
"533","St. Petersburg","Cargo",3917444,1,2016-12-15 10:23:04,2016-12-15 15:21:05,59.9409948387097,30.2560952150538,298
"534","St. Petersburg","Cargo",3919413,1,2016-12-19 14:29:03,2016-12-20 10:11:04,59.8932520620438,30.2119249452555,1182
"535","St. Petersburg","Cargo",4133526,1,2016-12-14 09:09:03,2016-12-16 07:37:04,59.8742609577159,30.1968331586556,2788
"536","St. Petersburg","Cargo",4331405,1,2016-12-15 06:53:04,2016-12-20 10:11:04,59.9093649335824,30.2639142818597,7398
"537","St. Petersburg","Cargo",4515761,1,2016-12-13 10:31:04,2016-12-13 16:55:11,59.8804845923913,30.1997329619565,384
"538","St. Petersburg","Fishing",352381,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8683493669551,30.2174023728635,10060
"539","St. Petersburg","Fishing",4661124,1,2016-12-15 09:35:04,2016-12-15 14:11:05,59.9411948837209,30.2564397674419,276
"540","St. Petersburg","Navigation",851186,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8778,30.21639,10060
"541","St. Petersburg","Passenger",149677,1,2016-12-16 05:03:04,2016-12-20 10:11:04,59.9256206982544,30.2342988029925,6068
"542","St. Petersburg","Passenger",348160,1,2016-12-20 09:37:03,2016-12-20 10:11:04,59.9550292857143,30.2714407142857,34
"543","St. Petersburg","Passenger",349350,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9105154646134,30.2308411169708,10060
"544","St. Petersburg","Passenger",349456,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.910808346166,30.2249959645607,10060
"545","St. Petersburg","Passenger",4354379,1,2016-12-14 09:09:03,2016-12-15 09:11:04,59.8839298614958,30.2250801385042,1442
"546","St. Petersburg","Pleasure",345293,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8745052146398,30.2087461291003,10060
"547","St. Petersburg","Pleasure",4316815,1,2016-12-15 07:01:12,2016-12-17 02:31:03,59.9097245058626,30.2627506281407,2610
"548","St. Petersburg","Tanker",144450,1,2016-12-18 02:41:04,2016-12-19 15:59:04,59.8838143476277,30.1662004060219,2238
"549","St. Petersburg","Tanker",148345,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.881383449455,30.2291929375935,10060
"550","St. Petersburg","Tanker",192887,1,2016-12-13 10:31:04,2016-12-15 08:17:04,59.8820429170306,30.1805552183406,2746
"551","St. Petersburg","Tanker",206618,1,2016-12-14 09:09:03,2016-12-18 16:51:04,59.8882870022624,30.2309651422107,6222
"552","St. Petersburg","Tanker",288246,1,2016-12-13 10:31:04,2016-12-15 08:39:04,59.867458038961,30.223536021645,2768
"553","St. Petersburg","Tanker",301875,1,2016-12-16 02:03:04,2016-12-19 08:31:05,59.8831979742765,30.164865221865,4708
"554","St. Petersburg","Tanker",312941,1,2016-12-15 15:25:04,2016-12-18 17:05:04,59.8674326366339,30.2233434713012,4420
"555","St. Petersburg","Tanker",314533,1,2016-12-20 02:49:03,2016-12-20 10:11:04,59.8675055555556,30.2234648333333,442
"556","St. Petersburg","Tanker",345788,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.86553,30.22851,10060
"557","St. Petersburg","Tanker",346002,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8816067868993,30.2300737621749,10060
"558","St. Petersburg","Tanker",346022,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.882082009392,30.200763586258,10060
"559","St. Petersburg","Tanker",346191,1,2016-12-18 15:11:04,2016-12-19 15:07:04,59.88621,30.21915,1436
"560","St. Petersburg","Tanker",346219,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8847435940189,30.1926048655336,10060
"561","St. Petersburg","Tanker",347062,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8668516308041,30.2254232653832,10060
"562","St. Petersburg","Tanker",347165,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8843938248698,30.2188227457682,10060
"563","St. Petersburg","Tanker",347195,1,2016-12-14 14:45:03,2016-12-17 18:31:03,59.8922146727549,30.2372719254186,4546
"564","St. Petersburg","Tanker",347280,1,2016-12-13 10:31:04,2016-12-20 10:01:03,59.8831342183248,30.2146824584215,10050
"565","St. Petersburg","Tanker",347417,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.906249965374,30.2320363157895,10060
"566","St. Petersburg","Tanker",347421,1,2016-12-16 03:23:03,2016-12-16 18:01:04,59.8838396559633,30.2261911238532,878
"567","St. Petersburg","Tanker",347661,1,2016-12-16 02:05:04,2016-12-19 07:37:04,59.8820568255338,30.1803717144706,4652
"568","St. Petersburg","Tanker",348075,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8754737446809,30.2218942161254,10060
"569","St. Petersburg","Tanker",348134,1,2016-12-16 14:43:03,2016-12-17 06:23:04,59.9138636129032,30.2327740215054,940
"570","St. Petersburg","Tanker",348139,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9041272763245,30.2252190767202,10060
"571","St. Petersburg","Tanker",348222,1,2016-12-13 10:35:03,2016-12-18 19:11:04,59.8682379365079,30.2249207056591,7716
"572","St. Petersburg","Tanker",348465,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8848217663818,30.2261496616809,10060
"573","St. Petersburg","Tanker",348540,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8869884548736,30.2259134873646,10060
"574","St. Petersburg","Tanker",348798,1,2016-12-14 12:25:03,2016-12-17 19:53:04,59.8811895628652,30.2237486366587,4768
"575","St. Petersburg","Tanker",348904,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8857318360366,30.1896198080106,10060
"576","St. Petersburg","Tanker",349836,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8766356650384,30.2149935031403,10060
"577","St. Petersburg","Tanker",349912,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.905175308912,30.2254937845817,10060
"578","St. Petersburg","Tanker",349961,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.891712380052,30.2204773552352,10060
"579","St. Petersburg","Tanker",350015,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8828036607326,30.1888842684674,10060
"580","St. Petersburg","Tanker",350056,1,2016-12-13 10:31:04,2016-12-20 09:43:04,59.8767538687859,30.2373643692932,10032
"581","St. Petersburg","Tanker",350118,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8708745560721,30.2187071969611,10060
"582","St. Petersburg","Tanker",350220,1,2016-12-15 15:39:04,2016-12-16 07:31:05,59.8704293347639,30.2157188090129,952
"583","St. Petersburg","Tanker",350395,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8783601909052,30.2362151265551,10060
"584","St. Petersburg","Tanker",350589,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9121941263181,30.2437512287497,10060
"585","St. Petersburg","Tanker",350723,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9092559456208,30.2243695993744,10060
"586","St. Petersburg","Tanker",350965,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8775651060015,30.2386383197975,10060
"587","St. Petersburg","Tanker",350976,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8786055014109,30.2214909496419,10060
"588","St. Petersburg","Tanker",351041,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8768091613747,30.2206729734778,10060
"589","St. Petersburg","Tanker",351098,1,2016-12-18 03:31:03,2016-12-19 16:19:04,59.8726829082126,30.2149345169082,2208
"590","St. Petersburg","Tanker",2420192,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8819231919919,30.2287653987178,10060
"591","St. Petersburg","Tanker",3310363,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8736734441023,30.2157487323495,10060
"592","St. Petersburg","Tanker",3540301,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8755982073171,30.2173149146341,10060
"593","St. Petersburg","Tanker",3809370,1,2016-12-13 10:31:04,2016-12-20 09:33:04,59.8817977961824,30.22296802177,10022
"594","St. Petersburg","Tanker",3811364,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.886350105653,30.2283391406165,10060
"595","St. Petersburg","Tanker",3829008,1,2016-12-13 10:53:03,2016-12-20 10:11:04,59.8868069333333,30.2285378320513,10038
"596","St. Petersburg","Tanker",4709602,1,2016-12-16 02:45:03,2016-12-20 10:11:04,59.9097610118711,30.2631436856981,6206
"597","St. Petersburg","Tug",345244,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8860895583963,30.211721012977,10060
"598","St. Petersburg","Tug",345254,1,2016-12-13 10:31:04,2016-12-20 08:11:04,59.8885653021929,30.2130159137101,9940
"599","St. Petersburg","Tug",345268,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.889368956044,30.2094752430262,10060
"600","St. Petersburg","Tug",345312,1,2016-12-14 09:33:04,2016-12-20 10:11:04,59.8822566284913,30.1949440563282,8678
"601","St. Petersburg","Tug",345344,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8891589568611,30.2092879622403,10060
"602","St. Petersburg","Tug",345825,1,2016-12-13 10:31:04,2016-12-20 09:29:04,59.8788912856328,30.231317790764,10018
"603","St. Petersburg","Tug",346012,1,2016-12-13 10:31:04,2016-12-20 09:33:04,59.9040759752517,30.2310626300336,10022
"604","St. Petersburg","Tug",346047,1,2016-12-13 14:53:03,2016-12-20 09:33:04,59.9056456236598,30.2318663616869,9760
"605","St. Petersburg","Tug",346057,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9129470087544,30.2433538128889,10060
"606","St. Petersburg","Tug",346151,1,2016-12-13 11:39:04,2016-12-20 10:11:04,59.9016937455268,30.2204206998012,9992
"607","St. Petersburg","Tug",346161,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.878560914524,30.2359317220292,10060
"608","St. Petersburg","Tug",346208,1,2016-12-13 10:31:04,2016-12-20 09:37:03,59.9061446447793,30.2228625740043,10026
"609","St. Petersburg","Tug",346266,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9048604484245,30.2203556086722,10060
"610","St. Petersburg","Tug",346998,1,2016-12-13 10:31:04,2016-12-20 08:37:04,59.8670634238142,30.2254899902057,9966
"611","St. Petersburg","Tug",347019,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9146343928685,30.2596499113831,10060
"612","St. Petersburg","Tug",347042,1,2016-12-14 10:47:04,2016-12-20 10:11:04,59.878297100875,30.2336807743107,8604
"613","St. Petersburg","Tug",347225,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8760589063756,30.2024349546238,10060
"614","St. Petersburg","Tug",347678,1,2016-12-16 10:25:03,2016-12-16 10:25:04,59.94113,30.30783,0
"615","St. Petersburg","Tug",347718,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8831383068783,30.1901068354068,10060
"616","St. Petersburg","Tug",347790,1,2016-12-15 10:53:05,2016-12-16 09:13:04,59.91061,30.22738,1340
"617","St. Petersburg","Tug",348645,1,2016-12-13 16:55:07,2016-12-20 10:11:04,59.9121381103481,30.2375886182808,9676
"618","St. Petersburg","Tug",350026,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.906754554092,30.2207871798748,10060
"619","St. Petersburg","Tug",350197,1,2016-12-13 10:31:04,2016-12-20 08:33:03,59.919336236212,30.253986228141,9962
"620","St. Petersburg","Tug",350211,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9100845912878,30.2264580993566,10060
"621","St. Petersburg","Tug",350500,1,2016-12-13 10:31:04,2016-12-20 09:59:04,59.9091840540164,30.2243262550466,10048
"622","St. Petersburg","Tug",350530,1,2016-12-13 10:51:03,2016-12-20 10:11:04,59.906915146323,30.2331267111448,10040
"623","St. Petersburg","Tug",350538,1,2016-12-13 10:31:04,2016-12-15 06:15:05,59.9099490847248,30.2272767470625,2624
"624","St. Petersburg","Tug",350631,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9129673863037,30.2443565368788,10060
"625","St. Petersburg","Tug",350675,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9127571788109,30.2402005374217,10060
"626","St. Petersburg","Tug",350708,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9125417159763,30.2417117244294,10060
"627","St. Petersburg","Tug",350882,1,2016-12-18 03:27:04,2016-12-20 10:11:04,59.8972668467615,30.2254174755134,3284
"628","St. Petersburg","Tug",350901,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9071049773231,30.21809539711,10060
"629","St. Petersburg","Tug",350925,1,2016-12-13 10:31:04,2016-12-15 17:35:05,59.9094354295775,30.2301160704225,3304
"630","St. Petersburg","Tug",350957,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9117918354988,30.2454000341334,10060
"631","St. Petersburg","Tug",351012,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9107799027792,30.2355440579098,10060
"632","St. Petersburg","Tug",351132,1,2016-12-15 14:21:04,2016-12-15 15:03:04,59.8846706451613,30.2096851612903,42
"633","St. Petersburg","Tug",351699,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8861912867822,30.2109569603945,10060
"634","St. Petersburg","Tug",987831,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9009269024835,30.2327768591934,10060
"635","St. Petersburg","Tug",1039931,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9091011360431,30.2303224451853,10060
"636","St. Petersburg","Tug",1611958,1,2016-12-13 11:23:04,2016-12-20 09:41:04,59.8797692168178,30.2282302390767,9978
"637","St. Petersburg","Tug",3560489,1,2016-12-15 13:31:03,2016-12-15 15:01:05,59.8812682894737,30.2232302631579,90
"638","St. Petersburg","Tug",3562991,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8751964391942,30.2042079295433,10060
"639","St. Petersburg","Tug",3611326,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.8741846893788,30.206122448054,10060
"640","St. Petersburg","Tug",3653787,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.930291743487,30.272176484548,10060
"641","St. Petersburg","Tug",4125527,1,2016-12-13 23:33:03,2016-12-19 16:55:04,59.9412000236128,30.2564449586777,8242
"642","St. Petersburg","Tug",4157948,1,2016-12-13 10:31:04,2016-12-15 08:47:03,59.879532414248,30.2281091908531,2776
"643","St. Petersburg","Unspecified",24369,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9366698523363,30.2258301898534,10060
"644","St. Petersburg","Unspecified",344835,1,2016-12-16 07:05:03,2016-12-17 07:55:04,59.9402896488859,30.2581295746118,1490
"645","St. Petersburg","Unspecified",346646,1,2016-12-14 09:09:03,2016-12-15 08:57:04,59.8841223361345,30.2264931596639,1428
"646","St. Petersburg","Unspecified",347868,1,2016-12-13 10:31:04,2016-12-20 10:11:04,59.9564213310832,30.2643833593503,10060
"647","St. Petersburg","Unspecified",351136,1,2016-12-15 13:31:03,2016-12-15 15:03:04,59.8823614492754,30.2203346376812,92
"648","St. Petersburg","Unspecified",4497263,1,2016-12-17 07:57:03,2016-12-17 12:09:04,59.94029,30.25811,252
