Strain,Accession,Date,Region,Country,Division,Authors,Journal,Title,Url,Num Date,Fauna Date,Raw Date,Host
A/Anhui/26836/2016,Epi1100445,2016-02-29,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.16,2018.22,2016-02-29,Human
A/Anhui/26837/2016,Epi1100453,2016-03-05,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.18,2018.22,2016-03-05,Human
A/Anhui/45322/2016,Epi1100525,2016-06-09,unknown,China,Anhui,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.44,2018.22,2016-06-09,Human
A/Environment/Hebei/4004,Epi1100925,2016-05-20,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.38,2018.22,2016-05-20,Environment
A/Environment/Hebei/4005,Epi1100933,2016-05-20,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.38,2018.22,2016-05-20,Environment
A/Hebei/38604/2016,Epi1101917,2016-05-16,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.37,2018.22,2016-05-16,Human
A/Sichuan/27873/2017,Epi1102875,2017-05-22,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.39,2018.22,2017-05-22,Human
A/Hebei/27404/2017,Epi1101885,2017-05-08,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.35,2018.22,2017-05-08,Human
A/Hebei/24991/2017,Epi1101813,2017-04-22,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-22,Human
A/Beijing/22669/2017,Epi1100605,2017-04-23,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.31,2018.22,2017-04-23,Human
A/Hebei/24992/2017,Epi1101821,2017-04-27,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-27,Human
A/Hebei/24997/2017,Epi1101845,2017-04-29,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-29,Human
A/Beijing/25686/2017,Epi1100621,2017-05-05,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human
A/Hebei/22042/2017,Epi1101789,2017-04-15,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-15,Human
A/Beijing/27870/2017,Epi1100653,2017-05-28,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.40,2018.22,2017-05-28,Human
A/Beijing/27869/2017,Epi1100645,2017-05-28,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.40,2018.22,2017-05-28,Human
A/Chicken/Wuxi/7144,Epi1055398,2015-12-19,unknown,China,Jiangsu,Beijing Institute Of Microbiology And Epidemiology,unknown,unknown,unknown,2015.96,2018.22,2015-12-19,Chicken
A/chicken/Jiangsu/S4519/2015,Epi1090523,2015-11-10,unknown,China,Jiangsu,Other Database Import,unknown,unknown,unknown,2015.86,2018.22,2015-11-10,Chicken
A/Environment/Jiangsu/375,Epi1101093,2015-12-14,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2015.95,2018.22,2015-12-14,Environment
A/Sdyt/1/2016,Epi1102547,2016-02-17,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.13,2018.22,2016-02-17,Human
A/HongKong/VB16021618/2016,Epi712924,2016-02-12,unknown,Hong Kong,Hong Kong,Hong Kong Department Of Health,unknown,unknown,unknown,2016.11,2018.22,2016-02-12,Human
A/Jiangsu/15026/2016,Epi1103382,2016-01-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.07,2018.22,2016-01-26,Human
A/Zhejiang/26/2017,Epi1103019,2017-01-18,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Human
A/Zhejiang/12/2016,Epi887762,2016-12-25,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-25,Human
A/Fujian/54840/2016,Epi888082,2016-11-16,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.88,2018.22,2016-11-16,Human
A/Fujian/56600/2016,Epi887850,2016-11-20,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.89,2018.22,2016-11-20,Human
A/Jiangsu/3756/2016,Epi1103893,2016-01-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.03,2018.22,2016-01-12,Human
A/Henan/32240/2017,Epi1102021,2017-06-06,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.43,2018.22,2017-06-06,Human
A/Jiangsu/24147/2017,Epi1102259,2017-02-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-26,Human
A/Jiangsu/24161/2017,Epi1102299,2017-02-10,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-10,Human
A/Jiangxi/10672/2017,Epi1102427,2017-01-20,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-20,Human
A/Jiangsu/FF16068/2016,Epi1102315,2016-12-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human
A/duck/Zhejiang/S1375/2016,Epi1090771,2016-05-12,unknown,China,Zhejiang,Other Database Import,unknown,unknown,unknown,2016.36,2018.22,2016-05-12,Duck
A/Zhejiang/15/2016,Epi887738,2016-12-21,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human
A/Hunan/6949/2017,Epi1102124,2017-01-18,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Human
A/Jiangsu/8192/2017,Epi1103257,2017-01-04,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Jiangsu/YY201602/2016,Epi1102339,2016-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-29,Human
A/Zhejiang/7/2016,Epi887706,2016-12-05,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.93,2018.22,2016-12-05,Human
A/Environment/Jiangsu/669,Epi1101125,2016-12-21,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Environment
A/Jiangsu/6464/2017,Epi1103813,2017-01-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.03,2018.22,2017-01-12,Human
A/Fujian/6/2017,Epi1101509,2017-01-21,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-21,Human
A/Hunan/25353/2017,Epi1103949,2017-03-14,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human
A/Environment/Jiangsu/666,Epi1101101,2016-12-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Environment
A/Jiangsu/60450/2016,Epi887962,2016-12-19,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human
A/Chicken/Zhejiang/1215,Epi979627,2016-12-15,unknown,China,Zhejiang,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.96,2018.22,2016-12-15,Chicken
A/chicken/Guangdong/SD028/2017,Epi1090371,2017-01-18,unknown,China,Guangdong,Other Database Import,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Chicken
A/Jiangsu/8201/2017,Epi1103321,2017-01-14,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-14,Human
A/Jiangsu/24159/2017,Epi1102291,2017-01-18,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-18,Human
A/Sichuan/24986/2017,Epi1102803,2017-04-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-07,Human
A/Sichuan/11020/2017,Epi1102699,2017-02-07,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human
A/Sichuan/11022/2017,Epi1102715,2017-02-11,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-11,Human
A/Sichuan/9680/2017,Epi1102691,2017-01-25,unknown,China,Sichuan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-25,Human
A/Jiangsu/8190/2017,Epi1103236,2017-01-02,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-02,Human
A/Jiangsu/8179/2016,Epi1103853,2016-12-27,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-27,Human
A/Suzhou/79/2016,Epi922308,2016-12-27,unknown,China,Jiangsu,Jiangsu Provincial Center For Disease Control & Prevention,unknown,unknown,unknown,2016.99,2018.22,2016-12-27,Human
A/Hubei/9913/2017,Epi1104133,2017-02-06,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human
A/Hubei/9911/2017,Epi1104117,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Hubei/9937/2017,Epi1104157,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Hubei/11951/2017,Epi971154,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Hubei/11950/2017,Epi971146,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Hubei/9912/2017,Epi1104125,2017-02-04,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-04,Human
A/Henan/11156/2017,Epi971290,2017-01-21,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.05,2018.22,2017-01-21,Human
A/Hubei/9909/2017,Epi1104101,2017-02-07,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human
A/Hubei/9914/2017,Epi1104141,2017-02-06,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human
A/Hubei/9910/2017,Epi1104109,2017-02-03,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Hubei/11944/2017,Epi971138,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Human
A/Environment/Hubei/1217,Epi1104077,2017-02-20,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.14,2018.22,2017-02-20,Environment
A/Shaanxi/29410/2017,Epi1102563,2017-05-05,unknown,China,Shaanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.34,2018.22,2017-05-05,Human
A/Hubei/9907/2017,Epi1104093,2017-01-31,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human
A/Hubei/9929/2017,Epi1104149,2017-01-26,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-26,Human
A/Guizhou/18978/2017,Epi1101765,2017-03-10,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-10,Human
A/Guangxi/18907/2017,Epi1101709,2017-03-14,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.20,2018.22,2017-03-14,Human
A/Guizhou/18977/2017,Epi1101757,2017-03-21,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.22,2018.22,2017-03-21,Human
A/Guizhou/18976/2017,Epi1101749,2017-03-25,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.23,2018.22,2017-03-25,Human
A/Guizhou/18975/2017,Epi1101741,2017-03-25,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.23,2018.22,2017-03-25,Human
A/Environment/Hubei/1081,Epi1100965,2017-02-05,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-05,Environment
A/Hunan/25365/2017,Epi1104013,2017-03-21,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.22,2018.22,2017-03-21,Human
A/Environment/Hubei/1213,Epi1104045,2017-02-16,unknown,China,Hubei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.13,2018.22,2017-02-16,Environment
A/Gansu/19545/2017,Epi1101517,2017-04-03,unknown,China,Gansu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.25,2018.22,2017-04-03,Human
A/Hebei/22044/2017,Epi1101797,2017-04-14,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-14,Human
A/Hunan/17869/2017,Epi1102227,2017-03-12,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Hunan/17868/2017,Epi1102219,2017-03-17,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.21,2018.22,2017-03-17,Human
A/Henan/21080/2017,Epi1101981,2017-04-08,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.27,2018.22,2017-04-08,Human
A/Henan/15339/2017,Epi1101965,2017-03-10,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-10,Human
A/Chongqing-Wanzhou/67/2017,Epi1100773,2017-03-13,unknown,China,Chongqing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-13,Human
A/Henan/27456/2017,Epi1102005,2017-05-10,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.35,2018.22,2017-05-10,Human
A/Guangxi/18905/2017,Epi1101701,2017-03-12,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Guangxi/18903/2017,Epi1101693,2017-03-12,unknown,China,Guangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.19,2018.22,2017-03-12,Human
A/Henan/22190/2017,Epi1101989,2017-04-11,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.27,2018.22,2017-04-11,Human
A/Henan/27454/2017,Epi1101997,2017-05-02,unknown,China,Henan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.33,2018.22,2017-05-02,Human
A/Guizhou/18973/2017,Epi1101733,2017-03-07,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.18,2018.22,2017-03-07,Human
A/Chongqing-Fengjie/51/2017,Epi1100733,2017-03-04,unknown,China,Chongqing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.17,2018.22,2017-03-04,Human
A/Guizhou/21078/2017,Epi1101781,2017-03-01,unknown,China,Guizhou,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.16,2018.22,2017-03-01,Human
A/Fujian/45970/2016,Epi1101501,2016-06-30,unknown,China,Fujian,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.50,2018.22,2016-06-30,Human
A/Jiangxi/10662/2017,Epi1102355,2017-01-06,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-06,Human
A/Jiangsu/8191/2017,Epi1103246,2017-01-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-03,Human
A/Jiangxi/10665/2017,Epi1102371,2017-01-07,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
A/Zhejiang/2/2017,Epi887714,2017-01-04,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Zhejiang/1/2017,Epi887722,2017-01-07,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
A/Jiangsu/60466/2016,Epi887826,2016-11-21,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.89,2018.22,2016-11-21,Human
A/Jiangsu/60463/2016,Epi887874,2016-11-15,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.87,2018.22,2016-11-15,Human
A/Jiangsu/60467/2016,Epi887858,2016-10-26,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.82,2018.22,2016-10-26,Human
A/Zhejiang/14/2016,Epi887746,2016-12-23,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-23,Human
A/Environment/Jiangsu/1209,Epi1101173,2016-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-29,Environment
A/Shandong/19419/2017,Epi1102603,2017-02-24,unknown,China,Shandong,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.15,2018.22,2017-02-24,Human
A/Beijing/19955/2017,Epi1100549,2017-04-05,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.26,2018.22,2017-04-05,Human
A/Jiangsu/8188/2016,Epi1103214,2016-12-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-31,Human
A/Beijing/10934/2017,Epi1100533,2017-02-14,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.12,2018.22,2017-02-14,Human
A/Hunan/6947/2017,Epi1102101,2017-01-09,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Human
A/Environment/Hunan/807,Epi1100997,2017-01-17,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-17,Environment
A/Hunan/11025/2017,Epi1102211,2017-02-10,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.11,2018.22,2017-02-10,Human
A/Zhejiang/9/2016,Epi887786,2016-12-12,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Human
A/Environment/Hunan/806,Epi1100981,2017-01-17,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-17,Environment
A/Hunan/6946/2017,Epi1102093,2017-01-16,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-16,Human
A/Jiangsu/60452/2016,Epi888066,2016-12-19,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human
A/Jiangsu/60451/2016,Epi887954,2016-12-19,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-19,Human
A/Zhejiang/34/2017,Epi1103075,2017-02-06,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human
A/Jiangxi/10680/2017,Epi1102483,2017-02-02,unknown,China,Jiangxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-02,Human
A/Jiangsu/JT530/2016,Epi1102331,2016-12-24,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.98,2018.22,2016-12-24,Human
A/Liaoning/14356/2017,Epi1102515,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human
A/Liaoning/13454/2017,Epi971314,2017-01-27,unknown,China,Liaoning,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.07,2018.22,2017-01-27,Human
A/Beijing/22670/2017,Epi1100613,2017-04-23,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.31,2018.22,2017-04-23,Human
A/Jilin/24141/2017,Epi1102499,2017-04-20,unknown,China,Jilin,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-20,Human
A/Environment/Hebei/2744,Epi1100909,2017-05-17,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.37,2018.22,2017-05-17,Environment
A/Tianjin/22163/2017,Epi1102907,2017-04-13,unknown,China,Tianjin,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human
A/Tianjin/22164/2017,Epi1102915,2017-04-13,unknown,China,Tianjin,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.28,2018.22,2017-04-13,Human
A/Jiangsu/8186/2016,Epi1103192,2016-12-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.99,2018.22,2016-12-29,Human
A/Beijing/22136/2017,Epi1100589,2017-04-19,unknown,China,Beijing,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-19,Human
A/Hebei/24994/2017,Epi1101829,2017-04-29,unknown,China,Hebei,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.32,2018.22,2017-04-29,Human
A/Shanxi/26570/2017,Epi1102659,2017-05-14,unknown,China,Shanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-14,Human
A/Gansu/27151/2017,Epi1101525,2017-04-21,unknown,China,Gansu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.30,2018.22,2017-04-21,Human
A/Shanxi/26571/2017,Epi1102667,2017-05-14,unknown,China,Shanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-14,Human
A/Shanxi/26569/2017,Epi1102651,2017-05-14,unknown,China,Shanxi,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.36,2018.22,2017-05-14,Human
A/Environment/Xinjiang/3232,Epi1101357,2017-06-28,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.49,2018.22,2017-06-28,Environment
A/Environment/Xinjiang/3231,Epi1101333,2017-06-28,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.49,2018.22,2017-06-28,Environment
A/Environment/Xinjiang/2273,Epi1101317,2017-06-28,unknown,China,Xinjiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.49,2018.22,2017-06-28,Environment
A/Zhejiang/16/2016,Epi887730,2016-12-21,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Human
A/Zhejiang/10/2016,Epi887778,2016-12-18,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-18,Human
A/Jiangsu/6463/2017,Epi1103805,2017-01-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-07,Human
A/Jiangsu/8189/2016,Epi1103224,2016-12-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-31,Human
A/Jiangsu/6456/2017,Epi1103925,2017-01-09,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-09,Human
A/Jiangsu/8193/2017,Epi1103267,2017-01-04,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-04,Human
A/Jiangsu/11583/2017,Epi971218,2017-01-29,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-29,Human
A/Jiangsu/11585/2017,Epi971162,2017-01-31,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.08,2018.22,2017-01-31,Human
A/Jiangsu/11588/2017,Epi971202,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Jiangsu/11587/2017,Epi971170,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Jiangsu/11589/2017,Epi971178,2017-02-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-06,Human
A/Jiangsu/11590/2017,Epi971194,2017-02-07,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.10,2018.22,2017-02-07,Human
A/Jiangsu/11586/2017,Epi971210,2017-02-03,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.09,2018.22,2017-02-03,Human
A/Environment/Jiangsu/667,Epi1101117,2016-12-21,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.97,2018.22,2016-12-21,Environment
A/Zhejiang/4/2017,Epi887682,2017-01-05,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human
A/Hunan/6945/2017,Epi1102085,2017-01-15,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.04,2018.22,2017-01-15,Human
A/Hunan/2285/2017,Epi887642,2017-01-08,unknown,China,Hunan,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.02,2018.22,2017-01-08,Human
A/Jiangsu/60459/2016,Epi887906,2016-12-12,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.95,2018.22,2016-12-12,Human
A/Zhejiang/24/2017,Epi1103003,2017-01-05,unknown,China,Zhejiang,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.01,2018.22,2017-01-05,Human
A/Jiangsu/60457/2016,Epi887922,2016-12-06,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.93,2018.22,2016-12-06,Human
A/Jiangsu/60447/2016,Epi887970,2016-12-16,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2016.96,2018.22,2016-12-16,Human
A/Jiangsu/8187/2016,Epi1103203,2016-12-30,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2016-12-30,Human
A/chicken/Jiangsu/122KS004-O/2016,Epi979531,2016-12-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Chicken
A/Jiangsu/6462/2017,Epi1103933,2017-01-01,unknown,China,Jiangsu,Who Chinese National Influenza Center,unknown,unknown,unknown,2017.00,2018.22,2017-01-01,Human
A/chicken/Jiangsu/122KS001-O/2016,Epi979523,2016-12-02,unknown,China,Jiangsu,Institute Of Microbiology Chinese Academy Of Sciences,unknown,unknown,unknown,2016.92,2018.22,2016-12-02,Chicken
